"","Address","nearest_hospital","dist_to_nearest_hospital","hospitals_1km"
"5396","48 BENDEMEER RD","1 FARRER PARK STATION ROAD CONNEXION SINGAPORE 217562","1.8397111881977","0"
"5397","256 PASIR RIS ST 21","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","3.32156574309038","0"
"5398","272 PASIR RIS ST 21","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","3.11103917050696","0"
"5399","520 PASIR RIS ST 52","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","3.56460957284529","0"
"5400","516 PASIR RIS ST 52","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","3.66081025141375","0"
"5401","392 TAMPINES AVE 7","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","1.78673594871192","0"
"5402","141 MARSILING RD","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024","6.86505376334749","0"
"5403","323 WOODLANDS ST 32","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024","6.52119699429749","0"
"5404","107 WOODLANDS ST 13","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024","6.30491607805225","0"
"5405","808 WOODLANDS ST 81","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024","5.96774904650673","0"
"5406","87 REDHILL CL","1 HOSPITAL CRESCENT DBS SINGAPORE GENERAL HOSPITAL SINGAPORE 169608","1.86352782523708","0"
"5407","253 PASIR RIS ST 21","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","3.3473917028257","0"
"5408","139 PASIR RIS ST 11","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","2.71060958955101","0"
"5409","145 PASIR RIS ST 11","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","2.7457032859877","0"
"5410","252 PASIR RIS ST 21","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","3.32259921339946","0"
"5411","267 PASIR RIS ST 21","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","3.15565071538343","0"
"5412","271 PASIR RIS ST 21","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","3.15824604838591","0"
"5413","152 PASIR RIS ST 13","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","2.87536268679864","0"
"5414","373 TAMPINES ST 34","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","1.94433614894241","0"
"5415","8 JOO SENG RD","1 FARRER PARK STATION ROAD CONNEXION SINGAPORE 217562","3.7420026811531","0"
"5416","322 WOODLANDS ST 32","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024","6.55168433037908","0"
"5417","325 WOODLANDS ST 32","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024","6.47124448818927","0"
"5418","830 WOODLANDS ST 83","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024","5.45115043945272","0"
"5419","807 WOODLANDS ST 81","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024","5.90414313662265","0"
"5420","6 KIM TIAN RD","1 HOSPITAL CRESCENT DBS SINGAPORE GENERAL HOSPITAL SINGAPORE 169608","0.952030999644653","1"
"5421","504 CHOA CHU KANG ST 51","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","4.3837691565917","0"
"5422","544 CHOA CHU KANG ST 52","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","4.91422535887551","0"
"5423","507 CHOA CHU KANG ST 51","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","4.3987393956667","0"
"5424","508 CHOA CHU KANG ST 51","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","4.31578554903014","0"
"5425","548 CHOA CHU KANG ST 52","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","4.8750556739612","0"
"5426","551 CHOA CHU KANG ST 52","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","4.97564591207993","0"
"5427","708 CHOA CHU KANG ST 53","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","4.71001863261362","0"
"5428","112 WHAMPOA RD","71 IRRAWADDY ROAD REN CI COMMUNITY HOSPITAL SINGAPORE 329562","1.25401591607668","0"
"5429","115 WHAMPOA RD","71 IRRAWADDY ROAD REN CI COMMUNITY HOSPITAL SINGAPORE 329562","1.31947041142958","0"
"5430","144 PASIR RIS ST 11","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","2.65125701110985","0"
"5431","635 PASIR RIS DR 1","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","4.08644814678612","0"
"5432","629 PASIR RIS DR 3","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","4.25415264974376","0"
"5433","148 PASIR RIS ST 13","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","2.72619457056448","0"
"5434","150 PASIR RIS ST 13","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","2.82505858238826","0"
"5435","146 PASIR RIS ST 11","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","2.69186109459331","0"
"5436","628 PASIR RIS DR 3","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","4.24493591439507","0"
"5437","630 PASIR RIS DR 3","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","4.1739143762143","0"
"5438","138 PASIR RIS ST 11","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","2.71070070042577","0"
"5439","161 PASIR RIS ST 13","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","2.85766918583023","0"
"5440","603 ELIAS RD","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","3.95520151974673","0"
"5441","371 TAMPINES ST 34","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","2.03214595762898","0"
"5442","372 TAMPINES ST 34","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","1.94124099651117","0"
"5443","374 TAMPINES ST 34","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","1.97066622921358","0"
"5444","117 MARSILING RISE","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024","6.55646783604004","0"
"5445","139 MARSILING RD","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024","6.8525327938587","0"
"5446","135 MARSILING RD","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024","6.79503082837151","0"
"5447","832 WOODLANDS ST 83","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024","5.4671118891559","0"
"5448","818 WOODLANDS ST 82","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024","5.62935476426416","0"
"5449","125 KIM TIAN RD","1 HOSPITAL CRESCENT DBS SINGAPORE GENERAL HOSPITAL SINGAPORE 169608","0.865061818840259","1"
"5450","505 CHOA CHU KANG ST 51","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","4.39420291790645","0"
"5451","541 CHOA CHU KANG ST 52","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","4.81241736297092","0"
"5452","550 CHOA CHU KANG ST 52","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","4.94405663235321","0"
"5453","515 CHOA CHU KANG ST 51","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","4.52007046306495","0"
"5454","549 CHOA CHU KANG ST 52","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","4.90632301765376","0"
"5455","702 CHOA CHU KANG ST 53","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","4.71319340014173","0"
"5456","369 YUNG AN RD","1 JURONG EAST STREET 21 DBS NG TENG FONG HOSPITAL SINGAPORE 609606","2.68615654729227","0"
"5457","46 BENDEMEER RD","1 FARRER PARK STATION ROAD CONNEXION SINGAPORE 217562","1.77820629997305","0"
"5458","640 PASIR RIS DR 1","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","3.90838996095727","0"
"5459","641 PASIR RIS DR 1","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","3.99961001552013","0"
"5460","633 PASIR RIS DR 3","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","4.14302572056288","0"
"5461","627 PASIR RIS DR 3","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","4.32137434315117","0"
"5462","632 PASIR RIS DR 3","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","4.23235168906623","0"
"5463","155 PASIR RIS ST 13","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","2.92340107716482","0"
"5464","157 PASIR RIS ST 13","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","2.95318088178351","0"
"5465","147 MEI LING ST","378 ALEXANDRA ROAD DBS ALEXANDRA HOSPITAL SINGAPORE 159964","0.960005073120729","1"
"5466","842B TAMPINES ST 82","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","1.70260779732474","0"
"5467","842C TAMPINES ST 82","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","1.68944865401683","0"
"5468","327 TAMPINES ST 32","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","1.59683271116895","0"
"5469","331 TAMPINES ST 32","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","1.78416925184333","0"
"5470","856C TAMPINES ST 82","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","1.73415751088443","0"
"5471","134 MARSILING RD","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024","6.81214779284183","0"
"5472","122 MARSILING RISE","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024","6.63348706921975","0"
"5473","547 CHOA CHU KANG ST 52","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","4.85036791654034","0"
"5474","703 CHOA CHU KANG ST 53","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","4.66264255850353","0"
"5475","704 CHOA CHU KANG ST 53","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","4.56385363037271","0"
"5476","705 CHOA CHU KANG ST 53","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","4.55885553053253","0"
"5477","563 CHOA CHU KANG ST 52","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","5.15223465999083","0"
"5478","564 CHOA CHU KANG ST 52","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","5.11171017795653","0"
"5479","566 CHOA CHU KANG ST 52","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","5.02708024714734","0"
"5480","761 CHOA CHU KANG NTH 5","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","4.88074234411717","0"
"5481","513 CHOA CHU KANG ST 51","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","4.47080846618773","0"
"5482","738 JURONG WEST ST 75","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","4.64839003051373","0"
"5483","266 BOON LAY DR","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","4.01082354425243","0"
"5484","735 JURONG WEST ST 75","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","4.5800747753403","0"
"5485","736 JURONG WEST ST 75","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","4.52706998190837","0"
"5486","828A JURONG WEST ST 81","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","5.43882144402088","0"
"5487","639 PASIR RIS DR 1","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","4.01859521460768","0"
"5488","626 PASIR RIS DR 3","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","4.33175058574639","0"
"5489","151 PASIR RIS ST 13","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","2.82427723334931","0"
"5490","637 PASIR RIS DR 1","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","4.01944098525817","0"
"5491","606 ELIAS RD","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","3.95368477447764","0"
"5492","609 ELIAS RD","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","3.8228894567395","0"
"5493","149 MEI LING ST","378 ALEXANDRA ROAD DBS ALEXANDRA HOSPITAL SINGAPORE 159964","0.99203801016378","1"
"5494","325 TAMPINES ST 32","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","1.67164762225076","0"
"5495","330 TAMPINES ST 32","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","1.76466136868768","0"
"5496","336 TAMPINES ST 32","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","1.75934468965279","0"
"5497","138 MARSILING RD","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024","6.86272027602806","0"
"5498","834 WOODLANDS ST 83","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024","5.44903185536146","0"
"5499","706 CHOA CHU KANG ST 53","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","4.56807627251057","0"
"5500","565 CHOA CHU KANG ST 52","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","5.05539267604463","0"
"5501","567 CHOA CHU KANG ST 52","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","5.08520280594893","0"
"5502","514 CHOA CHU KANG ST 51","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","4.532343754884","0"
"5503","568 CHOA CHU KANG ST 52","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","5.14873668166349","0"
"5504","569 CHOA CHU KANG ST 52","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","5.19560640413732","0"
"5505","755 CHOA CHU KANG NTH 5","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","4.77949001050991","0"
"5506","559 CHOA CHU KANG NTH 6","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","5.16473578706757","0"
"5507","264 BOON LAY DR","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","3.94719041672297","0"
"5508","265 BOON LAY DR","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","3.98397687270409","0"
"5509","258 BOON LAY DR","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","3.7759466915076","0"
"5510","113 WHAMPOA RD","71 IRRAWADDY ROAD REN CI COMMUNITY HOSPITAL SINGAPORE 329562","1.28959286796346","0"
"5511","153 PASIR RIS ST 13","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","2.89394669218006","0"
"5512","156 PASIR RIS ST 13","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","2.94476349501627","0"
"5513","642 PASIR RIS DR 10","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","4.15700977676444","0"
"5514","643 PASIR RIS DR 10","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","4.19240639641734","0"
"5515","647 PASIR RIS DR 10","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","4.23683098055977","0"
"5516","602 ELIAS RD","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","3.99791711531023","0"
"5517","580 PASIR RIS ST 53","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","3.66523417681429","0"
"5518","143 MEI LING ST","378 ALEXANDRA ROAD DBS ALEXANDRA HOSPITAL SINGAPORE 159964","0.878238784731636","1"
"5519","842F TAMPINES ST 82","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","1.66928506938642","0"
"5520","842H TAMPINES ST 82","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","1.71048670688654","0"
"5521","856D TAMPINES ST 82","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","1.61137897783739","0"
"5522","337 TAMPINES ST 32","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","1.71439902016447","0"
"5523","172A LOR 1 TOA PAYOH","339 THOMSON ROAD 24-HR FAMILY WALK-IN-CLINIC (THOMSON MEDICAL CENTRE) SINGAPORE 307677","0.559100292336451","3"
"5524","118 MARSILING RISE","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024","6.53637514492033","0"
"5525","820 WOODLANDS ST 82","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024","5.58778142342796","0"
"5526","835 WOODLANDS ST 83","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024","5.46561497997811","0"
"5527","848 WOODLANDS ST 82","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024","5.44446513353208","0"
"5528","330 YISHUN RING RD","90 YISHUN CENTRAL OCBC KHOO TECK PUAT HOSPITAL SINGAPORE 768828","0.945730218613214","2"
"5529","123 KIM TIAN RD","1 HOSPITAL CRESCENT DBS SINGAPORE GENERAL HOSPITAL SINGAPORE 169608","0.814417153754041","1"
"5530","516 CHOA CHU KANG ST 51","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","4.60553126489334","0"
"5531","518 CHOA CHU KANG ST 51","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","4.58303785174491","0"
"5532","707 CHOA CHU KANG ST 53","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","4.59909231625856","0"
"5533","517 CHOA CHU KANG ST 51","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","4.61704355640939","0"
"5534","751 CHOA CHU KANG NTH 5","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","4.81409445301899","0"
"5535","557 CHOA CHU KANG NTH 6","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","5.12289394848634","0"
"5536","558 CHOA CHU KANG NTH 6","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","5.11843887421419","0"
"5537","734 JURONG WEST ST 73","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","4.66715239387516","0"
"5538","262 BOON LAY DR","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","3.91869698816139","0"
"5539","360 YUNG AN RD","1 JURONG EAST STREET 21 DBS NG TENG FONG HOSPITAL SINGAPORE 609606","2.54701633817273","0"
"5540","844 JURONG WEST ST 81","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","5.56643768953691","0"
"5541","754 JURONG WEST ST 74","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","4.65361968241532","0"
"5542","363 YUNG AN RD","1 JURONG EAST STREET 21 DBS NG TENG FONG HOSPITAL SINGAPORE 609606","2.6378490179931","0"
"5543","704 PASIR RIS DR 10","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","4.53719656401875","0"
"5544","705 PASIR RIS DR 10","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","4.50151307785416","0"
"5545","638 PASIR RIS DR 1","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","3.93834769847272","0"
"5546","648 PASIR RIS DR 10","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","4.28293227737149","0"
"5547","649 PASIR RIS DR 10","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","4.25470267223434","0"
"5548","579 PASIR RIS ST 53","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","3.64805216650862","0"
"5549","341 TAMPINES ST 33","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","1.72126288231867","0"
"5550","342 TAMPINES ST 33","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","1.78926281347474","0"
"5551","856F TAMPINES ST 82","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","1.70651236734034","0"
"5552","329 TAMPINES ST 32","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","1.70540197095664","0"
"5553","333 TAMPINES ST 32","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","1.88966872557762","0"
"5554","334 TAMPINES ST 32","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","1.80989675115227","0"
"5555","809 WOODLANDS ST 81","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024","5.89282496398766","0"
"5556","810 WOODLANDS ST 81","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024","5.85548120460215","0"
"5557","821 WOODLANDS ST 82","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024","5.57237756853831","0"
"5558","309 YISHUN RING RD","90 YISHUN CENTRAL OCBC KHOO TECK PUAT HOSPITAL SINGAPORE 768828","0.993813601231838","1"
"5559","760 CHOA CHU KANG NTH 5","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","4.86731580442285","0"
"5560","752 CHOA CHU KANG NTH 5","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","4.78599409551031","0"
"5561","757 CHOA CHU KANG NTH 5","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","4.83218128605389","0"
"5562","553 CHOA CHU KANG NTH 6","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","5.1530042328896","0"
"5563","603 CHOA CHU KANG ST 62","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","5.37974285716388","0"
"5564","259 BOON LAY DR","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","3.76098303111052","0"
"5565","361 YUNG AN RD","1 JURONG EAST STREET 21 DBS NG TENG FONG HOSPITAL SINGAPORE 609606","2.62123369268276","0"
"5566","358 YUNG AN RD","1 JURONG EAST STREET 21 DBS NG TENG FONG HOSPITAL SINGAPORE 609606","2.57173677570472","0"
"5567","846 JURONG WEST ST 81","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","5.63730888471835","0"
"5568","362 YUNG AN RD","1 JURONG EAST STREET 21 DBS NG TENG FONG HOSPITAL SINGAPORE 609606","2.68098442405138","0"
"5569","700 PASIR RIS DR 10","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","4.45019334179731","0"
"5570","702 PASIR RIS DR 10","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","4.46926226251456","0"
"5571","703 PASIR RIS DR 10","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","4.49903066226383","0"
"5572","154 PASIR RIS ST 13","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","2.89041898432536","0"
"5573","607 ELIAS RD","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","3.92658725607157","0"
"5574","608 ELIAS RD","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","3.85285062630851","0"
"5575","145 MEI LING ST","378 ALEXANDRA ROAD DBS ALEXANDRA HOSPITAL SINGAPORE 159964","0.908884630956821","1"
"5576","146 MEI LING ST","378 ALEXANDRA ROAD DBS ALEXANDRA HOSPITAL SINGAPORE 159964","0.895780232670385","1"
"5577","842G TAMPINES ST 82","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","1.74059321195332","0"
"5578","323 TAMPINES ST 33","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","1.53487735574099","0"
"5579","319 TAMPINES ST 33","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","1.32617535826361","0"
