"","Address","nearest_hospital","dist_to_nearest_hospital","hospitals_1km"
"6103","2C BOON TIONG RD","1 HOSPITAL CRESCENT OCBC SINGAPORE GENERAL HOSPITAL SINGAPORE 169608","0.756762887317461","1"
"6104","8 KIM TIAN PL","1 HOSPITAL CRESCENT OCBC SINGAPORE GENERAL HOSPITAL SINGAPORE 169608","0.908552572233825","1"
"6105","125 PENDING RD","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","4.43313059813696","0"
"6106","529 JELAPANG RD","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","4.77820692934532","0"
"6107","633D SENJA RD","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","4.37717051266762","0"
"6108","175 LOMPANG RD","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","4.30862951756267","0"
"6109","164 GANGSA RD","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","3.94472079402139","0"
"6110","211 PETIR RD","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","4.73053036986371","0"
"6111","620 BT PANJANG RING RD","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","4.61020956262158","0"
"6112","604 SENJA RD","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","4.1885213199808","0"
"6113","453 FAJAR RD","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","5.19345224955393","0"
"6114","138 PETIR RD","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","4.17755106276862","0"
"6115","651 SENJA LINK","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","4.78854623188526","0"
"6116","532 JELAPANG RD","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","4.6899887583861","0"
"6117","19 TOH YI DR","1 JURONG EAST STREET 21 JURONG COMMUNITY HOSPITAL SINGAPORE 609606","3.14252738870658","0"
"6118","10 SELEGIE RD","585 NORTH BRIDGE ROAD DBS RAFFLES HOSPITAL SINGAPORE 188770","0.799142201128545","2"
"6119","30 KELANTAN RD","585 NORTH BRIDGE ROAD DBS RAFFLES HOSPITAL SINGAPORE 188770","0.483551339282511","2"
"6120","7 TG PAGAR PLAZA","10 HOSPITAL BOULEVARD OASIS@OUTRAM DAY HOSPICE SINGAPORE 168582","0.840559852115564","2"
"6121","105 TECK WHYE LANE","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","3.36808724179972","0"
"6122","440 CHOA CHU KANG AVE 4","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","3.78956831957386","0"
"6123","297D CHOA CHU KANG AVE 2","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","3.18664296004748","0"
"6124","426 CHOA CHU KANG AVE 4","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","3.46694970979754","0"
"6125","202 CHOA CHU KANG AVE 1","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","3.69666129988919","0"
"6126","684C CHOA CHU KANG CRES","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","6.15626462078505","0"
"6127","447 CHOA CHU KANG AVE 4","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","3.49866420021543","0"
"6128","672 CHOA CHU KANG CRES","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","5.89377960544039","0"
"6129","5 TECK WHYE AVE","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","3.85567196747277","0"
"6130","705 CHOA CHU KANG ST 53","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","4.57273345933131","0"
"6131","443 CHOA CHU KANG AVE 4","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","3.57098171115764","0"
"6132","767 CHOA CHU KANG ST 54","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","5.00281550248465","0"
"6133","433 CHOA CHU KANG AVE 4","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","3.94365857605201","0"
"6134","763 CHOA CHU KANG NTH 5","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","4.88176896912607","0"
"6135","12 TECK WHYE LANE","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","3.6709145293405","0"
"6136","567 CHOA CHU KANG ST 52","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","5.0985824256485","0"
"6137","159 JLN TECK WHYE","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","3.78408663394697","0"
"6138","619 CHOA CHU KANG NTH 7","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","5.68468819075472","0"
"6139","420 CHOA CHU KANG AVE 4","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","3.55898438917079","0"
"6140","757 CHOA CHU KANG NTH 5","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","4.84572837342782","0"
"6141","505 WEST COAST DR","1 JURONG EAST STREET 21 JURONG COMMUNITY HOSPITAL SINGAPORE 609606","2.70695518788058","0"
"6142","319 CLEMENTI AVE 4","1 JURONG EAST STREET 21 JURONG COMMUNITY HOSPITAL SINGAPORE 609606","2.63723725976744","0"
"6143","601 CLEMENTI WEST ST 1","5 LOWER KENT RIDGE ROAD DBS NUH KENT RIDGE WING SINGAPORE 119074","2.34908884364212","0"
"6144","708 CLEMENTI WEST ST 2","5 LOWER KENT RIDGE ROAD DBS NUH KENT RIDGE WING SINGAPORE 119074","2.70125537021469","0"
"6145","206 CLEMENTI AVE 6","1 JURONG EAST STREET 21 JURONG COMMUNITY HOSPITAL SINGAPORE 609606","2.13090833168211","0"
"6146","58 DAKOTA CRES","321 JOO CHIAT PLACE CHANGI GENERAL HOSPITAL, WARD 3B @ PARKWAY EAST HOSPITAL SINGAPORE 427990","2.3340317121353","0"
"6147","112 ALJUNIED CRES","321 JOO CHIAT PLACE CHANGI GENERAL HOSPITAL, WARD 3B @ PARKWAY EAST HOSPITAL SINGAPORE 427990","2.71316058476453","0"
"6148","318 UBI AVE 1","321 JOO CHIAT PLACE CHANGI GENERAL HOSPITAL, WARD 3B @ PARKWAY EAST HOSPITAL SINGAPORE 427990","1.61744403837011","0"
"6149","56 CASSIA CRES","321 JOO CHIAT PLACE CHANGI GENERAL HOSPITAL, WARD 3B @ PARKWAY EAST HOSPITAL SINGAPORE 427990","2.90416994954515","0"
"6150","14 EUNOS CRES","321 JOO CHIAT PLACE CHANGI GENERAL HOSPITAL, WARD 3B @ PARKWAY EAST HOSPITAL SINGAPORE 427990","1.08471306627082","0"
"6151","23 EUNOS CRES","321 JOO CHIAT PLACE CHANGI GENERAL HOSPITAL, WARD 3B @ PARKWAY EAST HOSPITAL SINGAPORE 427990","1.2730040937669","0"
"6152","28 BALAM RD","321 JOO CHIAT PLACE CHANGI GENERAL HOSPITAL, WARD 3B @ PARKWAY EAST HOSPITAL SINGAPORE 427990","3.01819313280772","0"
"6153","247 HOUGANG AVE 3","5 LORONG NAPIRI SINGAPORE GENERAL HOSPITAL REHABILITATION MEDICINE SINGAPORE 547530","2.0740348123861","0"
"6154","333 HOUGANG AVE 5","5 LORONG NAPIRI SINGAPORE GENERAL HOSPITAL REHABILITATION MEDICINE SINGAPORE 547530","2.2993173372958","0"
"6155","507 HOUGANG AVE 8","5 LORONG NAPIRI SINGAPORE GENERAL HOSPITAL REHABILITATION MEDICINE SINGAPORE 547530","1.06248575241726","0"
"6156","169 HOUGANG AVE 1","5 LORONG NAPIRI SINGAPORE GENERAL HOSPITAL REHABILITATION MEDICINE SINGAPORE 547530","2.62730267627908","0"
"6157","555 HOUGANG ST 51","5 LORONG NAPIRI SINGAPORE GENERAL HOSPITAL REHABILITATION MEDICINE SINGAPORE 547530","1.55610387386113","0"
"6158","334 HOUGANG AVE 5","5 LORONG NAPIRI SINGAPORE GENERAL HOSPITAL REHABILITATION MEDICINE SINGAPORE 547530","2.24115898408405","0"
"6159","543 HOUGANG AVE 8","5 LORONG NAPIRI SINGAPORE GENERAL HOSPITAL REHABILITATION MEDICINE SINGAPORE 547530","1.68127248957496","0"
"6160","549 HOUGANG ST 51","5 LORONG NAPIRI SINGAPORE GENERAL HOSPITAL REHABILITATION MEDICINE SINGAPORE 547530","1.61608857243243","0"
"6161","422 HOUGANG AVE 6","5 LORONG NAPIRI SINGAPORE GENERAL HOSPITAL REHABILITATION MEDICINE SINGAPORE 547530","1.80373274446687","0"
"6162","463 HOUGANG AVE 10","5 LORONG NAPIRI SINGAPORE GENERAL HOSPITAL REHABILITATION MEDICINE SINGAPORE 547530","1.88066535348481","0"
"6163","832 HOUGANG CTRL","5 LORONG NAPIRI SINGAPORE GENERAL HOSPITAL REHABILITATION MEDICINE SINGAPORE 547530","1.31473639380107","0"
"6164","325 HOUGANG AVE 7","5 LORONG NAPIRI SINGAPORE GENERAL HOSPITAL REHABILITATION MEDICINE SINGAPORE 547530","2.36863540917165","0"
"6165","984C BUANGKOK LINK","5 LORONG NAPIRI SINGAPORE GENERAL HOSPITAL REHABILITATION MEDICINE SINGAPORE 547530","1.2083336433366","0"
"6166","936 HOUGANG ST 92","5 LORONG NAPIRI SINGAPORE GENERAL HOSPITAL REHABILITATION MEDICINE SINGAPORE 547530","0.344249787709149","1"
"6167","707 HOUGANG AVE 2","5 LORONG NAPIRI SINGAPORE GENERAL HOSPITAL REHABILITATION MEDICINE SINGAPORE 547530","1.35717112436333","0"
"6168","249 HOUGANG AVE 3","5 LORONG NAPIRI SINGAPORE GENERAL HOSPITAL REHABILITATION MEDICINE SINGAPORE 547530","2.07152189596597","0"
"6169","579 HOUGANG AVE 4","5 LORONG NAPIRI SINGAPORE GENERAL HOSPITAL REHABILITATION MEDICINE SINGAPORE 547530","1.18084395309171","0"
"6170","698C HOUGANG ST 52","5 LORONG NAPIRI SINGAPORE GENERAL HOSPITAL REHABILITATION MEDICINE SINGAPORE 547530","1.18038118691031","0"
"6171","43 TEBAN GDNS RD","1 JURONG EAST STREET 21 JURONG COMMUNITY HOSPITAL SINGAPORE 609606","1.39016608750322","0"
"6172","304 JURONG EAST ST 32","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","0.930959107823935","1"
"6173","41 TEBAN GDNS RD","1 JURONG EAST STREET 21 JURONG COMMUNITY HOSPITAL SINGAPORE 609606","1.37860539975959","0"
"6174","218 JURONG EAST ST 21","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","1.11212614652144","0"
"6175","491 JURONG WEST AVE 1","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","1.73320116785116","0"
"6176","947 JURONG WEST ST 91","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","5.73602570073762","0"
"6177","538 JURONG WEST AVE 1","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","2.94030369664468","0"
"6178","156 YUNG LOH RD","1 JURONG EAST STREET 21 JURONG COMMUNITY HOSPITAL SINGAPORE 609606","2.81493026937026","0"
"6179","403 JURONG WEST ST 42","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","2.32201524360573","0"
"6180","177 YUNG SHENG RD","1 JURONG EAST STREET 21 JURONG COMMUNITY HOSPITAL SINGAPORE 609606","2.81965987241919","0"
"6181","260 BOON LAY DR","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","3.79959493487683","0"
"6182","357 YUNG AN RD","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","2.70825034558706","0"
"6183","266 BOON LAY DR","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","3.97730503935404","0"
"6184","667A JURONG WEST ST 65","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","4.57785907952291","0"
"6185","649B JURONG WEST ST 61","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","5.03722767365851","0"
"6186","265 BOON LAY DR","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","3.95036660208811","0"
"6187","650A JURONG WEST ST 61","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","5.16699416923065","0"
"6188","664D JURONG WEST ST 64","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","4.50783102897526","0"
"6189","603 JURONG WEST ST 62","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","4.76121121869202","0"
"6190","275B JURONG WEST ST 25","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","4.4018763912929","0"
"6191","817 JURONG WEST ST 81","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","5.16567916331661","0"
"6192","639 JURONG WEST ST 61","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","5.10360943007761","0"
"6193","679B JURONG WEST CTRL 1","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","4.03626114048278","0"
"6194","522 JURONG WEST ST 52","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","2.82841624789684","0"
"6195","549 JURONG WEST ST 42","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","2.89801947785726","0"
"6196","912 JURONG WEST ST 91","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","6.14580128985675","0"
"6197","626 JURONG WEST ST 65","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","4.90153683690991","0"
"6198","828 JURONG WEST ST 81","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","5.4496364705765","0"
"6199","680A JURONG WEST CTRL 1","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","4.0793471563163","0"
"6200","679A JURONG WEST CTRL 1","2 BUKIT BATOK STREET 11 SAINT LUKE'S ELDERCARE SINGAPORE 659674","4.05468556257071","0"
"6201","102 TOWNER RD","1 FARRER PARK STATION ROAD ONE FARRER HOTEL SINGAPORE 217562","1.25824779704037","0"
"6202","54 JLN MA'MOR","71 IRRAWADDY ROAD REN CI COMMUNITY HOSPITAL SINGAPORE 329562","1.29405535111044","0"
"6203","101 WHAMPOA DR","1 FARRER PARK STATION ROAD ONE FARRER HOTEL SINGAPORE 217562","0.861073520308351","3"
"6204","112 MCNAIR RD","1 FARRER PARK STATION ROAD ONE FARRER HOTEL SINGAPORE 217562","1.08514087862604","0"
"6205","2C UPP BOON KENG RD","1 FARRER PARK STATION ROAD ONE FARRER HOTEL SINGAPORE 217562","1.98354674301484","0"
"6206","54 KENT RD","378 ALEXANDRA ROAD DBS ALEXANDRA HOSPITAL SINGAPORE 159964","1.33030542063379","0"
"6207","816 JELLICOE RD","585 NORTH BRIDGE ROAD DBS RAFFLES HOSPITAL SINGAPORE 188770","0.785149685724231","1"
"6208","59 MARINE TER","321 JOO CHIAT PLACE CHANGI GENERAL HOSPITAL, WARD 3B @ PARKWAY EAST HOSPITAL SINGAPORE 427990","1.21233058669904","0"
"6209","700 PASIR RIS DR 10","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY CHAPEL SINGAPORE 529895","4.44708433604923","0"
"6210","702 PASIR RIS DR 10","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY CHAPEL SINGAPORE 529895","4.46631048241026","0"
"6211","628 PASIR RIS DR 3","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY CHAPEL SINGAPORE 529895","4.24132628514469","0"
"6212","192 PASIR RIS ST 12","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY CHAPEL SINGAPORE 529895","2.95513458447998","0"
"6213","425 PASIR RIS DR 6","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY CHAPEL SINGAPORE 529895","3.16980140685727","0"
"6214","517 PASIR RIS ST 52","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY CHAPEL SINGAPORE 529895","3.70991901581913","0"
"6215","205 PASIR RIS ST 21","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY CHAPEL SINGAPORE 529895","3.21317299445436","0"
"6216","645 PASIR RIS DR 10","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY CHAPEL SINGAPORE 529895","4.26582572421019","0"
"6217","460 PASIR RIS DR 4","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY CHAPEL SINGAPORE 529895","3.44516535265081","0"
"6218","249 PASIR RIS ST 21","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY CHAPEL SINGAPORE 529895","3.54622107544031","0"
"6219","622A PUNGGOL CTRL","1 ANCHORVALE STREET SENGKANG GENERAL HOSPITAL SINGAPORE 544835","2.10117739435591","0"
"6220","105B EDGEFIELD PLAINS","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","1.4825790260304","0"
"6221","632B PUNGGOL DR","1 ANCHORVALE STREET SENGKANG GENERAL HOSPITAL SINGAPORE 544835","2.35086067218959","0"
"6222","167D PUNGGOL EAST","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","2.39593869036794","0"
"6223","617A PUNGGOL DR","1 ANCHORVALE STREET SENGKANG GENERAL HOSPITAL SINGAPORE 544835","2.25662894663385","0"
"6224","126D EDGEDALE PLAINS","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","2.0017728832958","0"
"6225","175C PUNGGOL FIELD","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","1.7388579548021","0"
"6226","204C PUNGGOL FIELD","1 ANCHORVALE STREET SENGKANG GENERAL HOSPITAL SINGAPORE 544835","1.18909119552409","0"
"6227","103C EDGEFIELD PLAINS","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","1.3257230431836","0"
"6228","21 GHIM MOH RD","5 LOWER KENT RIDGE ROAD DBS NUH KENT RIDGE WING SINGAPORE 119074","1.82045972073484","0"
"6229","30A HOLLAND CL","5 LOWER KENT RIDGE ROAD DBS NUH KENT RIDGE WING SINGAPORE 119074","2.08473682436147","0"
"6230","20 HOLLAND DR","5 LOWER KENT RIDGE ROAD DBS NUH KENT RIDGE WING SINGAPORE 119074","2.56477906327586","0"
"6231","513 WELLINGTON CIRCLE","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024","3.88675017237044","0"
"6232","351A CANBERRA RD","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024","3.51773126084658","0"
"6233","313 SEMBAWANG DR","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024","2.88115639332562","0"
"6234","155 RIVERVALE CRES","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","1.6311162802057","0"
"6235","321B ANCHORVALE DR","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","0.424054430683922","2"
"6236","144 RIVERVALE DR","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","1.54799663355437","0"
"6237","403C FERNVALE LANE","5 LORONG NAPIRI SINGAPORE GENERAL HOSPITAL REHABILITATION MEDICINE SINGAPORE 547530","1.89802030319403","0"
"6238","124A RIVERVALE DR","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","1.23032717512986","0"
"6239","305C ANCHORVALE LINK","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","0.809255188860916","2"
"6240","206C COMPASSVALE LANE","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","0.97442279137643","1"
"6241","119D RIVERVALE DR","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","1.54793252918994","0"
"6242","205B COMPASSVALE LANE","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","1.05827959516209","0"
"6243","124 SERANGOON NTH AVE 1","5 LORONG NAPIRI SINGAPORE GENERAL HOSPITAL REHABILITATION MEDICINE SINGAPORE 547530","0.987640871612894","1"
"6244","209 SERANGOON CTRL","5 LORONG NAPIRI SINGAPORE GENERAL HOSPITAL REHABILITATION MEDICINE SINGAPORE 547530","2.00574038652182","0"
"6245","146 SERANGOON NTH AVE 1","5 LORONG NAPIRI SINGAPORE GENERAL HOSPITAL REHABILITATION MEDICINE SINGAPORE 547530","0.716900278186172","1"
"6246","514 SERANGOON NTH AVE 4","5 LORONG NAPIRI SINGAPORE GENERAL HOSPITAL REHABILITATION MEDICINE SINGAPORE 547530","0.429768392374025","1"
"6247","236 SERANGOON AVE 3","5 LORONG NAPIRI SINGAPORE GENERAL HOSPITAL REHABILITATION MEDICINE SINGAPORE 547530","2.1858293660934","0"
"6248","238 SERANGOON AVE 2","5 LORONG NAPIRI SINGAPORE GENERAL HOSPITAL REHABILITATION MEDICINE SINGAPORE 547530","2.29383684325045","0"
"6249","242 SERANGOON AVE 3","5 LORONG NAPIRI SINGAPORE GENERAL HOSPITAL REHABILITATION MEDICINE SINGAPORE 547530","2.34779825678227","0"
"6250","243 SERANGOON AVE 2","5 LORONG NAPIRI SINGAPORE GENERAL HOSPITAL REHABILITATION MEDICINE SINGAPORE 547530","2.36740853647157","0"
"6251","415 SERANGOON CTRL","5 LORONG NAPIRI SINGAPORE GENERAL HOSPITAL REHABILITATION MEDICINE SINGAPORE 547530","2.51000279774617","0"
"6252","422 SERANGOON CTRL","5 LORONG NAPIRI SINGAPORE GENERAL HOSPITAL REHABILITATION MEDICINE SINGAPORE 547530","2.59393251298396","0"
"6253","148 SERANGOON NTH AVE 1","5 LORONG NAPIRI SINGAPORE GENERAL HOSPITAL REHABILITATION MEDICINE SINGAPORE 547530","0.643763425805438","1"
"6254","520 SERANGOON NTH AVE 4","5 LORONG NAPIRI SINGAPORE GENERAL HOSPITAL REHABILITATION MEDICINE SINGAPORE 547530","0.483786756630317","1"
"6255","204 TAMPINES ST 21","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY CHAPEL SINGAPORE 529895","1.20473366363755","0"
"6256","413 TAMPINES ST 41","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY CHAPEL SINGAPORE 529895","2.00689739128001","0"
"6257","822 TAMPINES ST 81","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY CHAPEL SINGAPORE 529895","1.78505843595659","0"
"6258","225 TAMPINES ST 23","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY CHAPEL SINGAPORE 529895","1.60045638246183","0"
"6259","899A TAMPINES ST 81","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY CHAPEL SINGAPORE 529895","1.62468943788795","0"
"6260","276 TAMPINES ST 22","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY CHAPEL SINGAPORE 529895","0.664863093448836","2"
"6261","866 TAMPINES ST 83","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY CHAPEL SINGAPORE 529895","2.12271336212999","0"
"6262","709 TAMPINES ST 71","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY CHAPEL SINGAPORE 529895","2.2120224472241","0"
"6263","854 TAMPINES ST 82","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY CHAPEL SINGAPORE 529895","1.85705200014147","0"
"6264","392 TAMPINES AVE 7","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY CHAPEL SINGAPORE 529895","1.77830645121083","0"
"6265","865 TAMPINES ST 83","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY CHAPEL SINGAPORE 529895","2.11597683841453","0"
"6266","414 TAMPINES ST 41","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY CHAPEL SINGAPORE 529895","2.02891568159845","0"
"6267","492D TAMPINES ST 45","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY CHAPEL SINGAPORE 529895","2.53347305798754","0"
"6268","461 TAMPINES ST 44","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY CHAPEL SINGAPORE 529895","2.00882779302742","0"
"6269","387 TAMPINES ST 32","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY CHAPEL SINGAPORE 529895","1.87031233393153","0"
"6270","223 SIMEI ST 4","2 SIMEI STREET 3 CHANGI GENERAL HOSPITAL SINGAPORE 529889","0.921322684486009","2"
"6271","334 TAMPINES ST 32","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY CHAPEL SINGAPORE 529895","1.80084635457056","0"
"6272","428 TAMPINES ST 41","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY CHAPEL SINGAPORE 529895","1.93167904238506","0"
"6273","942 TAMPINES AVE 5","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY CHAPEL SINGAPORE 529895","1.28120676053643","0"
"6274","858 TAMPINES AVE 5","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY CHAPEL SINGAPORE 529895","1.8783551774859","0"
"6275","235 LOR 8 TOA PAYOH","820 THOMSON ROAD OCBC MOUNT ALVERNIA HOSPITAL SINGAPORE 574623","2.07621979307291","0"
"6276","173 LOR 1 TOA PAYOH","339 THOMSON ROAD 24-HR FAMILY WALK-IN-CLINIC (THOMSON MEDICAL CENTRE) SINGAPORE 307677","0.530480727750447","3"
"6277","44 LOR 5 TOA PAYOH","71 IRRAWADDY ROAD REN CI COMMUNITY HOSPITAL SINGAPORE 329562","1.7361174110832","0"
"6278","6 LOR 7 TOA PAYOH","820 THOMSON ROAD OCBC MOUNT ALVERNIA HOSPITAL SINGAPORE 574623","2.08850260723267","0"
"6279","153 LOR 2 TOA PAYOH","339 THOMSON ROAD 24-HR FAMILY WALK-IN-CLINIC (THOMSON MEDICAL CENTRE) SINGAPORE 307677","1.02889848541756","0"
"6280","310 WOODLANDS ST 31","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024","6.85427402039799","0"
"6281","5 MARSILING DR","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024","7.10954587786604","0"
"6282","831 WOODLANDS ST 83","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024","5.38266980511348","0"
"6283","205 MARSILING DR","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024","7.47672870102828","0"
